"rep","n","method","R2","RMSE"
49,100,"scad",-0.0147910028347971,3.17564673843749
49,250,"scad",0.063614642261194,4.18174744747911
49,500,"scad",0.349332748998485,3.79886978850534
49,1000,"scad",0.273715940586222,3.41426331570794
50,10,"scad",-7.62366768761349,9.48614286119974
50,20,"scad",-0.0557630574070742,5.91916214310504
50,50,"scad",-2.71927716141736,5.02442467015121
50,100,"scad",0.03007167511708,5.66533602547421
50,250,"scad",0.208302551329925,4.03899308600358
50,500,"scad",0.374408587643844,3.37755205072203
50,1000,"scad",0.28539792984155,3.53590092008837
51,10,"scad",-0.575724895921528,2.66752481878165
51,20,"scad",-0.0769698138296171,3.69324252203668
51,50,"scad",-0.063922808383843,4.12314111088549
51,100,"scad",-0.0386463255432488,4.43390017498483
51,250,"scad",0.0224722351982221,4.25162744188499
51,500,"scad",0.191465200250421,4.06698678496155
51,1000,"scad",0.40006969512239,3.35914465747086
52,10,"scad",-2.15964830738479,8.74531373718127
52,20,"scad",-3.21211455062016,4.58857105488892
52,50,"scad",-8.80573479766777e-05,5.31885424852838
52,100,"scad",-0.122206540074856,4.64976649846103
52,250,"scad",0.0905127090224367,5.04189184794567
52,500,"scad",0.26334523865664,4.04621176591154
52,1000,"scad",0.329474341404186,3.48868493049737
53,10,"scad",-4.15010354317367,3.50809052899569
53,20,"scad",-2.50610527295371,5.39675219794669
53,50,"scad",-0.00965507169537205,7.2662958796947
53,100,"scad",-0.068549500441623,4.69916462317909
53,250,"scad",0.203843535082259,4.40017045471607
53,500,"scad",0.198567399252466,3.78190702242928
53,1000,"scad",0.456076130843171,3.24864998940167
54,10,"scad",-9.55428660069869,6.76794398979669
54,20,"scad",-0.432281458190255,3.91330630671162
54,50,"scad",-0.432009831768373,6.17045099076818
54,100,"scad",-0.00465118683678356,5.00465331337352
54,250,"scad",0.0264326463233896,4.3328893617951
54,500,"scad",0.243881210029488,3.36215507797208
54,1000,"scad",0.352060615718575,3.52149610606056
55,10,"scad",-0.127538940560391,5.90981896652048
55,20,"scad",-0.241550077918063,5.70197400163504
55,50,"scad",-0.329478484676282,5.03083172366423
55,100,"scad",-0.0254832860552741,4.0175000379354
55,250,"scad",-0.0445968990560091,4.312696746564
55,500,"scad",0.169648409815724,4.28678016458487
55,1000,"scad",0.343609549963602,3.59370897957823
56,10,"scad",-3.08166310682598,2.09812469432967
56,20,"scad",-0.156235127393352,4.14843963411446
56,50,"scad",-0.0467653379590516,2.85507385760761
56,100,"scad",-0.0001200848394729,5.28207582488836
56,250,"scad",-0.0737410955302469,4.04774153609512
56,500,"scad",0.195983953160331,3.9149126133728
56,1000,"scad",0.458720106702995,3.21860567931127
57,10,"scad",-0.627467941267247,3.4334580370863
57,20,"scad",-0.0061221085103691,4.89474337344215
57,50,"scad",-0.102282615284227,4.65794226654575
57,100,"scad",-0.0137038868067101,4.18478600999471
57,250,"scad",0.268230032480468,3.47780429263012
57,500,"scad",0.131817285171809,3.91285706899012
57,1000,"scad",0.255532586464378,3.48384278305309
58,10,"scad",-0.176448746903688,5.56045181445204
58,20,"scad",-0.0500949578038152,5.42860530326901
58,50,"scad",-0.167123824549119,2.09063571201851
58,100,"scad",0.0524962263058147,4.3997106443234
58,250,"scad",-0.0975426296483826,3.94077438992433
58,500,"scad",0.151428497725915,4.18483576460716
58,1000,"scad",0.505046525700127,3.31735499126436
59,10,"scad",-0.0131663243603608,8.02116249866102
59,20,"scad",-0.479250449289149,5.12921611736794
59,50,"scad",-0.143491156999544,4.67872056290634
59,100,"scad",0.0499239349233992,4.52378677768059
59,250,"scad",0.199973011340763,3.93564263860437
59,500,"scad",0.388206086410291,3.47153055515663
